account_id,customer_id,account_type,branch_id,open_date,currency,status,current_balance,avg_monthly_balance,linked_accounts
ACC-000431,CUST-000180,Current,BR-000023,2022-07-21,INR,Active,72077.06996670604,99672.4,ACC-000432
ACC-000432,CUST-000180,Savings,BR-000023,2022-04-29,INR,Active,13568.140614227912,7855.37,ACC-000431
ACC-000433,CUST-000181,Savings,BR-000026,2024-12-07,EUR,Dormant,244543.41846935716,244543.42,
ACC-000434,CUST-000182,Savings,BR-000154,2024-08-18,EUR,Active,8.250737414323297,9875.76,
ACC-000435,CUST-000183,Savings,BR-000043,2024-07-29,USD,Active,161770.93340513855,219557.26,ACC-000436
ACC-000436,CUST-000183,Savings,BR-000043,2024-07-18,INR,Active,121451.20722959167,137776.45,ACC-000435
ACC-000437,CUST-000184,Savings,BR-000136,2023-04-08,INR,Active,3864383.7480633436,3814850.33,ACC-000438
ACC-000438,CUST-000184,Current,BR-000136,2023-08-30,GBP,Active,270270.6892159707,466927.75,ACC-000437
ACC-000439,CUST-000185,Savings,BR-000145,2023-10-31,INR,Active,7894.143879095005,10196.71,
ACC-000440,CUST-000186,Savings,BR-000088,2024-05-29,INR,Active,32545.38626552125,32648.88,ACC-000441;ACC-000442
ACC-000441,CUST-000186,Savings,BR-000088,2022-09-30,INR,Active,6.834632611024464,6796.0,ACC-000440;ACC-000442
ACC-000442,CUST-000186,Savings,BR-000088,2022-01-05,INR,Active,22297.903775471572,40478.92,ACC-000440;ACC-000441
ACC-000443,CUST-000187,Current,BR-000085,2024-10-30,INR,Active,37102.380666900666,202378.2,
ACC-000444,CUST-000188,Savings,BR-000120,2021-12-07,GBP,Active,1081.3796578220465,1086.28,
ACC-000445,CUST-000189,Current,BR-000155,2024-11-12,INR,Active,6243.379275235746,26016.08,ACC-000446;ACC-000447
ACC-000446,CUST-000189,Current,BR-000155,2024-11-26,EUR,Active,631.9854821533406,8474.13,ACC-000445;ACC-000447
ACC-000447,CUST-000189,Current,BR-000155,2024-12-16,INR,Active,36384.18968285705,28259.35,ACC-000445;ACC-000446
ACC-000448,CUST-000190,Savings,BR-000174,2021-10-28,USD,Active,27.210823571762987,2057.66,ACC-000449;ACC-000450
ACC-000449,CUST-000190,Savings,BR-000174,2023-07-25,INR,Active,0.0033407064901248666,56.5,ACC-000448;ACC-000450
ACC-000450,CUST-000190,Savings,BR-000174,2022-04-26,GBP,Active,2873.7381176256654,2180.68,ACC-000448;ACC-000449
ACC-000451,CUST-000191,Savings,BR-000144,2022-05-26,INR,Active,1510.4072268561852,3239.02,ACC-000452
ACC-000452,CUST-000191,Savings,BR-000144,2022-04-24,INR,Active,170.34746160578257,2123.77,ACC-000451
ACC-000453,CUST-000192,Current,BR-000099,2024-10-25,AED,Active,2.5946641366940923,18855.7,ACC-000454;ACC-000455;ACC-000456;ACC-000457
ACC-000454,CUST-000192,Business,BR-000099,2021-12-19,AED,Active,612484.3904571341,834445.15,ACC-000453;ACC-000455;ACC-000456;ACC-000457
ACC-000455,CUST-000192,Business,BR-000099,2022-10-30,USD,Active,606192.1310244168,1032374.17,ACC-000453;ACC-000454;ACC-000456;ACC-000457
ACC-000456,CUST-000192,Business,BR-000099,2019-07-20,EUR,Active,429198.76799031673,547445.11,ACC-000453;ACC-000454;ACC-000455;ACC-000457
ACC-000457,CUST-000192,Current,BR-000099,2024-05-01,INR,Active,468969.50998191105,527080.32,ACC-000453;ACC-000454;ACC-000455;ACC-000456
ACC-000458,CUST-000193,Savings,BR-000032,2022-03-18,INR,Active,4489.984959537633,3885.49,
ACC-000459,CUST-000194,Current,BR-000094,2023-04-14,INR,Active,7520.646867677016,7180.58,ACC-000460;ACC-000461
ACC-000460,CUST-000194,Current,BR-000094,2023-07-21,INR,Active,10484.366045328912,6845.31,ACC-000459;ACC-000461
ACC-000461,CUST-000194,Savings,BR-000094,2024-03-04,USD,Active,25989.11899220741,45230.5,ACC-000459;ACC-000460
ACC-000462,CUST-000195,Savings,BR-000051,2024-08-15,EUR,Active,24657.1177897023,60037.61,
ACC-000463,CUST-000196,Savings,BR-000017,2024-06-08,INR,Active,0.4094017707721517,15818.05,
ACC-000464,CUST-000197,Business,BR-000151,2024-12-05,INR,Active,1640887.4768282496,1819975.08,ACC-000465;ACC-000466;ACC-000467;ACC-000468
ACC-000465,CUST-000197,Business,BR-000151,2024-12-10,INR,Active,1002359.459342487,997644.58,ACC-000464;ACC-000466;ACC-000467;ACC-000468
ACC-000466,CUST-000197,Business,BR-000151,2024-09-03,INR,Active,7024843.9993714355,4705297.2,ACC-000464;ACC-000465;ACC-000467;ACC-000468
ACC-000467,CUST-000197,Business,BR-000151,2024-11-03,INR,Active,1986033.4790074616,2367319.68,ACC-000464;ACC-000465;ACC-000466;ACC-000468
ACC-000468,CUST-000197,Current,BR-000151,2024-09-15,USD,Active,1228893.359966424,1713159.01,ACC-000464;ACC-000465;ACC-000466;ACC-000467
ACC-000469,CUST-000198,Business,BR-000102,2023-09-22,EUR,Active,2879091.8232216,2879091.82,ACC-000470;ACC-000471;ACC-000472;ACC-000473
ACC-000470,CUST-000198,Business,BR-000102,2023-03-02,INR,Active,862756.0162835822,1007602.05,ACC-000469;ACC-000471;ACC-000472;ACC-000473
ACC-000471,CUST-000198,Current,BR-000102,2023-12-24,INR,Active,1195648.2914518658,1214368.4,ACC-000469;ACC-000470;ACC-000472;ACC-000473
ACC-000472,CUST-000198,Current,BR-000102,2023-02-10,INR,Active,3554541.862542888,3537629.7,ACC-000469;ACC-000470;ACC-000471;ACC-000473
ACC-000473,CUST-000198,Business,BR-000102,2023-07-01,INR,Active,2475876.948111391,2581804.39,ACC-000469;ACC-000470;ACC-000471;ACC-000472
ACC-000474,CUST-000199,Current,BR-000020,2021-05-13,INR,Active,9.37629264081702,6111.38,ACC-000475
ACC-000475,CUST-000199,Current,BR-000020,2021-06-05,GBP,Active,3.720507580137891,10059.55,ACC-000474
ACC-000476,CUST-000200,Current,BR-000154,2021-05-07,INR,Active,3.061527488680561,5742.02,
ACC-000477,CUST-000201,Business,BR-000044,2021-08-05,INR,Active,37217.24720668909,537283.18,ACC-000478;ACC-000479;ACC-000480;ACC-000481
ACC-000478,CUST-000201,Current,BR-000044,2021-05-25,INR,Active,816416.9530511361,1141873.19,ACC-000477;ACC-000479;ACC-000480;ACC-000481
ACC-000479,CUST-000201,Current,BR-000044,2023-07-07,INR,Active,1553589.5820245012,1756825.78,ACC-000477;ACC-000478;ACC-000480;ACC-000481
ACC-000480,CUST-000201,Business,BR-000044,2021-03-27,USD,Active,472489.1475094785,706623.05,ACC-000477;ACC-000478;ACC-000479;ACC-000481
ACC-000481,CUST-000201,Current,BR-000044,2023-02-27,GBP,Active,976123.8668911927,1293828.67,ACC-000477;ACC-000478;ACC-000479;ACC-000480
ACC-000482,CUST-000202,Current,BR-000168,2023-07-18,INR,Active,4386.7084967351175,8721.56,ACC-000483
ACC-000483,CUST-000202,Current,BR-000168,2024-05-13,INR,Active,63.70382349595525,10883.04,ACC-000482
ACC-000484,CUST-000203,Savings,BR-000166,2023-01-13,INR,Active,11718.25615462336,61043.0,
ACC-000485,CUST-000204,Savings,BR-000029,2022-04-09,USD,Active,44040.79750799161,54554.95,ACC-000486;ACC-000487
ACC-000486,CUST-000204,Current,BR-000029,2024-03-02,GBP,Active,664.0531884927973,13157.97,ACC-000485;ACC-000487
ACC-000487,CUST-000204,Savings,BR-000029,2020-05-29,INR,Active,2406.8103629270454,23297.71,ACC-000485;ACC-000486
ACC-000488,CUST-000205,Savings,BR-000110,2024-08-12,AED,Dormant,23345.78,23345.78,ACC-000489
ACC-000489,CUST-000205,Current,BR-000110,2020-07-29,INR,Active,6190.959771960789,4543.01,ACC-000488
ACC-000490,CUST-000206,Savings,BR-000068,2024-04-24,USD,Active,18293.92838042774,38166.97,ACC-000491
ACC-000491,CUST-000206,Savings,BR-000068,2023-04-26,AED,Active,176342.9253783271,187474.93,ACC-000490
ACC-000492,CUST-000207,Savings,BR-000044,2024-05-12,INR,Active,117480.26118915333,124704.05,ACC-000493;ACC-000494
ACC-000493,CUST-000207,Savings,BR-000044,2024-04-01,INR,Active,145949.2352462825,136763.24,ACC-000492;ACC-000494
ACC-000494,CUST-000207,Savings,BR-000044,2024-09-12,EUR,Active,56039.383844962256,60038.73,ACC-000492;ACC-000493
ACC-000495,CUST-000208,Savings,BR-000066,2021-08-04,INR,Active,107200.10939458173,109555.89,ACC-000496;ACC-000497
ACC-000496,CUST-000208,Savings,BR-000066,2021-12-21,INR,Active,109371.60735147713,117997.45,ACC-000495;ACC-000497
ACC-000497,CUST-000208,Savings,BR-000066,2019-12-23,INR,Active,53055.973851914474,70080.12,ACC-000495;ACC-000496
ACC-000498,CUST-000209,Savings,BR-000176,2024-03-04,GBP,Active,468144.29116111394,497895.78,ACC-000499
ACC-000499,CUST-000209,Savings,BR-000176,2023-02-19,USD,Active,34691.43706619077,234161.77,ACC-000498
ACC-000500,CUST-000210,Current,BR-000027,2022-05-20,AED,Active,43971.135423135966,43971.14,ACC-000501;ACC-000502
ACC-000501,CUST-000210,Savings,BR-000027,2022-01-09,INR,Active,1130.9386705310567,24371.88,ACC-000500;ACC-000502
ACC-000502,CUST-000210,Savings,BR-000027,2021-06-26,INR,Active,3130.2876726463182,4579.58,ACC-000500;ACC-000501
ACC-000503,CUST-000211,Current,BR-000046,2022-03-13,EUR,Active,10724.120679774574,20727.13,
ACC-000504,CUST-000212,Savings,BR-000117,2023-12-16,INR,Active,233244.54653652225,383338.41,
ACC-000505,CUST-000213,Current,BR-000029,2023-08-27,INR,Active,767466.3299257859,857766.83,
ACC-000506,CUST-000214,Current,BR-000148,2024-07-04,AED,Active,29154.805897268678,33896.44,ACC-000507
ACC-000507,CUST-000214,Current,BR-000148,2023-12-03,USD,Active,30347.705746330943,30020.8,ACC-000506
ACC-000508,CUST-000215,Savings,BR-000136,2024-08-15,AED,Active,928.0662009661974,10365.42,ACC-000509;ACC-000510
ACC-000509,CUST-000215,Current,BR-000136,2024-04-12,INR,Active,33351.63852464136,35542.99,ACC-000508;ACC-000510
ACC-000510,CUST-000215,Savings,BR-000136,2024-08-09,INR,Active,2934.1795150983125,10115.9,ACC-000508;ACC-000509
ACC-000511,CUST-000216,Savings,BR-000056,2022-10-20,INR,Active,71659.45053574786,80040.51,ACC-000512
ACC-000512,CUST-000216,Savings,BR-000056,2023-04-19,INR,Active,97069.01801111663,117161.03,ACC-000511
ACC-000513,CUST-000217,Current,BR-000110,2024-11-09,USD,Active,121252.09465724247,42571.25,
ACC-000514,CUST-000218,Current,BR-000164,2024-11-23,USD,Dormant,647904.2965955711,490334.14,ACC-000515
ACC-000515,CUST-000218,Savings,BR-000164,2024-08-31,INR,Active,362.5106149791586,18273.48,ACC-000514
ACC-000516,CUST-000219,Savings,BR-000107,2022-11-07,INR,Active,1867760.1494256696,2039144.72,ACC-000517;ACC-000518
ACC-000517,CUST-000219,Investment,BR-000107,2023-02-12,INR,Active,295765.07083533745,371138.27,ACC-000516;ACC-000518
ACC-000518,CUST-000219,Current,BR-000107,2023-09-03,INR,Active,149992.71331342493,412768.43,ACC-000516;ACC-000517
ACC-000519,CUST-000220,Current,BR-000146,2024-05-05,INR,Active,816.442826093547,2849.18,
ACC-000520,CUST-000221,Savings,BR-000136,2024-12-09,GBP,Active,8410.470000022076,6198.91,
ACC-000521,CUST-000222,Current,BR-000015,2024-10-06,INR,Active,381.2601117423785,4392.57,
ACC-000522,CUST-000223,Savings,BR-000034,2024-10-31,GBP,Active,13012.936452267923,34139.41,
ACC-000523,CUST-000224,Business,BR-000164,2024-06-12,INR,Active,1474055.2628469898,1496793.89,ACC-000524;ACC-000525;ACC-000526;ACC-000527
ACC-000524,CUST-000224,Current,BR-000164,2024-07-17,USD,Active,28294.48333380917,185534.76,ACC-000523;ACC-000525;ACC-000526;ACC-000527
ACC-000525,CUST-000224,Business,BR-000164,2024-11-19,INR,Active,1594226.9970820108,1565121.38,ACC-000523;ACC-000524;ACC-000526;ACC-000527
ACC-000526,CUST-000224,Business,BR-000164,2024-04-16,INR,Active,654422.9404449738,675491.23,ACC-000523;ACC-000524;ACC-000525;ACC-000527
ACC-000527,CUST-000224,Current,BR-000164,2023-09-11,INR,Active,370195.08667309827,370195.09,ACC-000523;ACC-000524;ACC-000525;ACC-000526
ACC-000528,CUST-000225,Current,BR-000124,2024-10-02,INR,Active,580.5840187848834,14310.41,ACC-000529
ACC-000529,CUST-000225,Savings,BR-000124,2023-12-01,INR,Dormant,89118.5,89118.5,ACC-000528
ACC-000530,CUST-000226,Savings,BR-000049,2023-04-25,EUR,Active,0.0003732531885038458,1428.28,
ACC-000531,CUST-000227,Current,BR-000013,2020-02-09,USD,Active,374404.97323597426,452509.48,ACC-000532;ACC-000533;ACC-000534;ACC-000535
ACC-000532,CUST-000227,Current,BR-000013,2023-12-16,INR,Active,1123325.256334313,1206179.59,ACC-000531;ACC-000533;ACC-000534;ACC-000535
ACC-000533,CUST-000227,Current,BR-000013,2019-12-10,INR,Active,520911.56534379977,688196.79,ACC-000531;ACC-000532;ACC-000534;ACC-000535
ACC-000534,CUST-000227,Current,BR-000013,2021-03-16,INR,Active,1693874.385736224,2001879.71,ACC-000531;ACC-000532;ACC-000533;ACC-000535
ACC-000535,CUST-000227,Business,BR-000013,2023-06-30,INR,Active,990426.7873555046,1071432.69,ACC-000531;ACC-000532;ACC-000533;ACC-000534
ACC-000536,CUST-000228,Savings,BR-000014,2021-12-03,INR,Active,101573.02478907298,121686.5,ACC-000537
ACC-000537,CUST-000228,Savings,BR-000014,2021-01-29,USD,Active,221610.20061991856,263531.87,ACC-000536
ACC-000538,CUST-000229,Business,BR-000136,2024-08-04,INR,Active,13888.564179269713,108806.26,ACC-000539;ACC-000540;ACC-000541;ACC-000542
ACC-000539,CUST-000229,Business,BR-000136,2022-12-13,INR,Active,1308443.4464710008,1344905.81,ACC-000538;ACC-000540;ACC-000541;ACC-000542
ACC-000540,CUST-000229,Current,BR-000136,2023-01-20,INR,Active,348432.62295296136,348432.62,ACC-000538;ACC-000539;ACC-000541;ACC-000542
ACC-000541,CUST-000229,Business,BR-000136,2023-12-19,USD,Active,648840.2527160408,762586.13,ACC-000538;ACC-000539;ACC-000540;ACC-000542
ACC-000542,CUST-000229,Business,BR-000136,2023-08-30,INR,Active,2190573.79678754,2127868.56,ACC-000538;ACC-000539;ACC-000540;ACC-000541
ACC-000543,CUST-000230,Savings,BR-000087,2022-11-08,AED,Active,1.1227688782098908,1034.92,ACC-000544
ACC-000544,CUST-000230,Current,BR-000087,2024-06-10,INR,Active,11372.225951558234,40169.95,ACC-000543
ACC-000545,CUST-000231,Current,BR-000151,2023-07-29,EUR,Active,183.28534796365682,64909.09,ACC-000546;ACC-000547
ACC-000546,CUST-000231,Savings,BR-000151,2022-08-10,USD,Active,356116.89080745913,417569.48,ACC-000545;ACC-000547
ACC-000547,CUST-000231,Investment,BR-000151,2024-10-30,USD,Active,8157.322905831425,195975.17,ACC-000545;ACC-000546
ACC-000548,CUST-000232,Savings,BR-000109,2021-10-14,GBP,Active,0.20482164395963198,3973.88,ACC-000549
ACC-000549,CUST-000232,Current,BR-000109,2024-04-27,INR,Active,59.26925296156389,11552.83,ACC-000548
ACC-000550,CUST-000233,Savings,BR-000062,2024-04-18,INR,Active,2244.0913910291474,12640.02,ACC-000551
ACC-000551,CUST-000233,Current,BR-000062,2021-12-30,INR,Active,1465.5080701444624,5242.62,ACC-000550
ACC-000552,CUST-000234,Current,BR-000169,2024-01-30,INR,Dormant,142630.14653133976,142630.15,ACC-000553
ACC-000553,CUST-000234,Savings,BR-000169,2024-09-20,EUR,Active,3.434030534212649,9479.61,ACC-000552
ACC-000554,CUST-000235,Savings,BR-000169,2022-11-22,INR,Active,993.537401413706,12057.67,ACC-000555
ACC-000555,CUST-000235,Current,BR-000169,2023-12-15,INR,Active,1760.8906032965679,11163.82,ACC-000554
ACC-000556,CUST-000236,Savings,BR-000012,2024-11-22,INR,Dormant,25422.15,25422.15,ACC-000557
ACC-000557,CUST-000236,Current,BR-000012,2024-08-23,GBP,Active,0.012029097270709166,12481.51,ACC-000556
ACC-000558,CUST-000237,Savings,BR-000075,2022-12-09,AED,Active,107441.7202160271,117233.34,
ACC-000559,CUST-000238,Business,BR-000078,2020-07-20,GBP,Active,527731.005114066,989186.59,ACC-000560;ACC-000561;ACC-000562;ACC-000563
ACC-000560,CUST-000238,Current,BR-000078,2022-06-14,GBP,Active,585499.6908877636,665454.4,ACC-000559;ACC-000561;ACC-000562;ACC-000563
ACC-000561,CUST-000238,Current,BR-000078,2023-01-27,USD,Active,1737650.6038547822,1906591.86,ACC-000559;ACC-000560;ACC-000562;ACC-000563
ACC-000562,CUST-000238,Business,BR-000078,2022-08-24,INR,Active,484878.62106771173,754361.01,ACC-000559;ACC-000560;ACC-000561;ACC-000563
ACC-000563,CUST-000238,Business,BR-000078,2022-05-04,EUR,Active,1776961.880496975,1821717.13,ACC-000559;ACC-000560;ACC-000561;ACC-000562
ACC-000564,CUST-000239,Current,BR-000057,2024-10-26,INR,Active,577.7735680437219,9956.41,ACC-000565
ACC-000565,CUST-000239,Savings,BR-000057,2024-11-04,INR,Active,31.60271670790989,9824.71,ACC-000564
ACC-000566,CUST-000240,Current,BR-000110,2019-08-31,EUR,Active,3687092.275436597,1464997.1,ACC-000567;ACC-000568
ACC-000567,CUST-000240,Current,BR-000110,2022-04-23,GBP,Active,410.01911298666664,25301.95,ACC-000566;ACC-000568
ACC-000568,CUST-000240,Current,BR-000110,2023-08-10,USD,Active,27056.93746930555,34041.06,ACC-000566;ACC-000567
ACC-000569,CUST-000241,Savings,BR-000151,2023-01-14,GBP,Active,2246.34429063674,22887.07,ACC-000570
ACC-000570,CUST-000241,Current,BR-000151,2023-04-24,GBP,Active,932794.7683316806,74052.23,ACC-000569
ACC-000571,CUST-000242,Savings,BR-000158,2023-01-04,EUR,Dormant,19602.72,19602.72,ACC-000572
ACC-000572,CUST-000242,Savings,BR-000158,2024-01-22,USD,Active,52220.63456991066,63448.64,ACC-000571
ACC-000573,CUST-000243,Savings,BR-000138,2021-01-14,GBP,Active,0.00011284428284925613,695.59,ACC-000574
ACC-000574,CUST-000243,Savings,BR-000138,2022-08-15,INR,Active,2.932269604177657,2504.47,ACC-000573
ACC-000575,CUST-000244,Current,BR-000057,2023-06-05,INR,Active,36.181828336416764,30177.63,ACC-000576;ACC-000577
ACC-000576,CUST-000244,Current,BR-000057,2023-10-19,INR,Active,10222.58258624269,10204.39,ACC-000575;ACC-000577
ACC-000577,CUST-000244,Savings,BR-000057,2022-03-16,AED,Active,36921.92860256121,51998.03,ACC-000575;ACC-000576
ACC-000578,CUST-000245,Savings,BR-000153,2023-11-11,EUR,Active,3905.370910898054,23091.19,ACC-000579
ACC-000579,CUST-000245,Savings,BR-000153,2023-07-17,INR,Active,564.9976882839364,13237.75,ACC-000578
ACC-000580,CUST-000246,Current,BR-000037,2023-01-19,GBP,Active,52264.848242611326,63559.8,ACC-000581
ACC-000581,CUST-000246,Savings,BR-000037,2024-02-06,GBP,Active,10039.101087470011,8224.55,ACC-000580
ACC-000582,CUST-000247,Current,BR-000014,2020-04-24,INR,Active,216.03114086166715,4823.11,
ACC-000583,CUST-000248,Savings,BR-000091,2022-12-18,INR,Active,12856.130287665164,3477.99,
ACC-000584,CUST-000249,Current,BR-000154,2023-11-20,USD,Active,9325.548262033979,42401.61,ACC-000585;ACC-000586
ACC-000585,CUST-000249,Current,BR-000154,2022-02-17,EUR,Active,5667.611794412089,14205.98,ACC-000584;ACC-000586
ACC-000586,CUST-000249,Current,BR-000154,2023-09-25,USD,Active,5585.56762092278,3237.68,ACC-000584;ACC-000585
ACC-000587,CUST-000250,Current,BR-000176,2023-07-05,INR,Active,63733.82488389999,63660.33,ACC-000588;ACC-000589
ACC-000588,CUST-000250,Savings,BR-000176,2021-11-02,INR,Active,42125.54603624955,45975.32,ACC-000587;ACC-000589
ACC-000589,CUST-000250,Current,BR-000176,2021-09-20,INR,Active,3912.674234485866,9119.84,ACC-000587;ACC-000588
ACC-000590,CUST-000251,Current,BR-000157,2023-02-15,GBP,Active,9263.479082754864,45529.41,ACC-000591
ACC-000591,CUST-000251,Current,BR-000157,2024-08-29,AED,Active,4876.2462810717025,17021.4,ACC-000590
ACC-000592,CUST-000252,Current,BR-000167,2024-05-11,USD,Active,15969.710000622923,4559.91,
ACC-000593,CUST-000253,Savings,BR-000056,2021-09-05,INR,Active,0.312839755230968,2650.03,
ACC-000594,CUST-000254,Savings,BR-000079,2023-09-05,INR,Active,43137.45040472453,61347.6,
ACC-000595,CUST-000255,Current,BR-000095,2024-10-17,INR,Active,1361123.9755028177,1692212.37,ACC-000596;ACC-000597;ACC-000598;ACC-000599
ACC-000596,CUST-000255,Current,BR-000095,2024-11-03,INR,Active,759781.6982318547,910618.4,ACC-000595;ACC-000597;ACC-000598;ACC-000599
ACC-000597,CUST-000255,Current,BR-000095,2024-09-05,USD,Active,1409034.7834269474,1699163.66,ACC-000595;ACC-000596;ACC-000598;ACC-000599
ACC-000598,CUST-000255,Business,BR-000095,2024-11-11,INR,Active,4456511.4655245,4578381.22,ACC-000595;ACC-000596;ACC-000597;ACC-000599
ACC-000599,CUST-000255,Business,BR-000095,2024-09-02,USD,Active,2473733.2315191105,2552732.55,ACC-000595;ACC-000596;ACC-000597;ACC-000598
ACC-000600,CUST-000256,Business,BR-000101,2024-08-21,USD,Active,868637.3554171411,801402.13,ACC-000601;ACC-000602;ACC-000603;ACC-000604
ACC-000601,CUST-000256,Current,BR-000101,2024-04-12,USD,Active,355825.0618368556,540291.34,ACC-000600;ACC-000602;ACC-000603;ACC-000604
ACC-000602,CUST-000256,Business,BR-000101,2024-09-10,INR,Active,698164.423521725,848183.75,ACC-000600;ACC-000601;ACC-000603;ACC-000604
ACC-000603,CUST-000256,Current,BR-000101,2024-08-18,INR,Active,226796.63459085513,242372.88,ACC-000600;ACC-000601;ACC-000602;ACC-000604
ACC-000604,CUST-000256,Current,BR-000101,2024-11-07,USD,Active,1101711.9668201422,1271408.04,ACC-000600;ACC-000601;ACC-000602;ACC-000603
ACC-000605,CUST-000257,Savings,BR-000031,2024-04-27,INR,Active,12654.538322017583,10405.91,
ACC-000606,CUST-000258,Savings,BR-000150,2022-05-01,GBP,Active,2762.410096333151,1911.75,ACC-000607;ACC-000608
ACC-000607,CUST-000258,Savings,BR-000150,2024-08-12,INR,Active,284.08047332122044,1476.85,ACC-000606;ACC-000608
ACC-000608,CUST-000258,Savings,BR-000150,2023-02-10,INR,Active,3.6960992398286665,409.83,ACC-000606;ACC-000607
ACC-000609,CUST-000259,Current,BR-000159,2023-08-14,INR,Active,0.4278125278390822,10110.11,ACC-000610
ACC-000610,CUST-000259,Savings,BR-000159,2023-05-19,INR,Active,62641.87748048529,94975.43,ACC-000609
ACC-000611,CUST-000260,Savings,BR-000062,2022-06-09,USD,Active,0.28699532125718163,5019.57,
ACC-000612,CUST-000261,Savings,BR-000174,2023-08-11,INR,Active,11.1643870813366,1959.87,
ACC-000613,CUST-000262,Savings,BR-000069,2024-11-23,INR,Active,0.7632079481107095,1015.09,ACC-000614
ACC-000614,CUST-000262,Savings,BR-000069,2024-12-09,INR,Active,4007.7358415656795,2466.1,ACC-000613
ACC-000615,CUST-000263,Savings,BR-000087,2024-05-26,INR,Active,27856.41254683287,93397.48,
ACC-000616,CUST-000264,Current,BR-000079,2024-12-05,USD,Active,24885.028910947418,58463.62,ACC-000617
ACC-000617,CUST-000264,Current,BR-000079,2021-10-04,INR,Active,22737.056478337552,57241.64,ACC-000616
ACC-000618,CUST-000265,Current,BR-000059,2019-06-06,AED,Active,21090.5109747759,63362.04,
ACC-000619,CUST-000266,Current,BR-000072,2020-09-23,EUR,Active,1424246.7048636877,1537506.67,ACC-000620;ACC-000621;ACC-000622;ACC-000623
ACC-000620,CUST-000266,Current,BR-000072,2020-12-20,USD,Active,1396692.2187416968,1566032.4,ACC-000619;ACC-000621;ACC-000622;ACC-000623
ACC-000621,CUST-000266,Current,BR-000072,2020-06-27,GBP,Active,1048716.2460018343,1405791.58,ACC-000619;ACC-000620;ACC-000622;ACC-000623
ACC-000622,CUST-000266,Business,BR-000072,2022-02-11,EUR,Active,5776731.512487725,6158500.22,ACC-000619;ACC-000620;ACC-000621;ACC-000623
ACC-000623,CUST-000266,Business,BR-000072,2021-02-11,INR,Active,1305754.9259011836,1623163.64,ACC-000619;ACC-000620;ACC-000621;ACC-000622
ACC-000624,CUST-000267,Current,BR-000147,2022-08-20,INR,Dormant,2687660.0066010375,2377134.42,ACC-000625;ACC-000626;ACC-000627;ACC-000628
ACC-000625,CUST-000267,Current,BR-000147,2023-11-05,INR,Active,1966467.5956859435,1941361.71,ACC-000624;ACC-000626;ACC-000627;ACC-000628
ACC-000626,CUST-000267,Current,BR-000147,2022-06-09,INR,Active,2382895.591630767,2418132.11,ACC-000624;ACC-000625;ACC-000627;ACC-000628
ACC-000627,CUST-000267,Current,BR-000147,2022-07-10,INR,Active,162894.69419688816,197460.24,ACC-000624;ACC-000625;ACC-000626;ACC-000628
ACC-000628,CUST-000267,Current,BR-000147,2020-04-16,INR,Active,2024525.3335297077,2149903.34,ACC-000624;ACC-000625;ACC-000626;ACC-000627
ACC-000629,CUST-000268,Savings,BR-000044,2024-01-04,INR,Active,15457.168070221082,5629.43,ACC-000630
ACC-000630,CUST-000268,Savings,BR-000044,2024-09-21,INR,Dormant,805259.6616063525,805259.66,ACC-000629
ACC-000631,CUST-000269,Savings,BR-000038,2021-08-13,INR,Active,1.200131481374286,3541.82,ACC-000632;ACC-000633
ACC-000632,CUST-000269,Savings,BR-000038,2022-09-22,USD,Active,20714.470233119537,20714.47,ACC-000631;ACC-000633
ACC-000633,CUST-000269,Savings,BR-000038,2023-12-07,AED,Active,596.2078517151679,5028.68,ACC-000631;ACC-000632
ACC-000634,CUST-000270,Current,BR-000053,2021-11-21,INR,Active,51507.3724197132,65335.48,ACC-000635
ACC-000635,CUST-000270,Savings,BR-000053,2020-04-06,INR,Active,3773.845947544977,21428.47,ACC-000634
ACC-000636,CUST-000271,Current,BR-000033,2020-11-24,INR,Active,128403.28052878132,122006.45,ACC-000637;ACC-000638
ACC-000637,CUST-000271,Savings,BR-000033,2024-01-10,USD,Dormant,108075.85,108075.85,ACC-000636;ACC-000638
ACC-000638,CUST-000271,Current,BR-000033,2023-07-05,INR,Active,0.003983710560283512,6543.54,ACC-000636;ACC-000637
ACC-000639,CUST-000272,Current,BR-000054,2023-03-14,EUR,Active,0.029225358685336683,27049.57,ACC-000640;ACC-000641
ACC-000640,CUST-000272,Investment,BR-000054,2022-04-25,EUR,Active,321705.10391000536,354305.75,ACC-000639;ACC-000641
ACC-000641,CUST-000272,Investment,BR-000054,2020-05-02,INR,Active,999618.4692495788,1000590.15,ACC-000639;ACC-000640
ACC-000642,CUST-000273,Savings,BR-000155,2022-01-24,INR,Active,4917.640800797944,99518.42,
ACC-000643,CUST-000274,Savings,BR-000092,2024-04-16,USD,Active,119.63057359134007,982.03,ACC-000644;ACC-000645
ACC-000644,CUST-000274,Savings,BR-000092,2023-06-18,EUR,Active,2.2397692831996885,1453.45,ACC-000643;ACC-000645
ACC-000645,CUST-000274,Savings,BR-000092,2023-12-17,INR,Active,2.589534131071,936.98,ACC-000643;ACC-000644
ACC-000646,CUST-000275,Current,BR-000161,2024-11-13,USD,Active,158218.8422349602,227887.58,ACC-000647;ACC-000648;ACC-000649;ACC-000650
ACC-000647,CUST-000275,Business,BR-000161,2024-06-13,INR,Active,201032.00244967366,427096.04,ACC-000646;ACC-000648;ACC-000649;ACC-000650
